objID,detectID,imageID,skyCellID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,apFillF,apRadius,infoFlag,infoFlag2,infoFlag3
108942495015106395,235939932560001632,62096656,11,3,i,56460.3995902,249.50147273,0.788245,4.883879955741577e-05,2.3188199520518538e-06,1.5334399938583374,1.4920400381088257,0.9987819790840149,5.491209958563559e-05,8.268340252470807e-07,0.9094570279121399,3.581130027770996,35651585,128,7374912
108942495015106395,235941008560001193,62098456,11,3,i,56460.4103488,249.5014866,0.78827176,5.107589822728187e-05,2.9792900022584945e-06,1.9051100015640259,1.7790100574493408,0.9987720251083374,4.0607501432532445e-05,7.086389928190329e-07,0.9355310201644897,4.860249996185303,35651585,0,40896576
108942495015106395,236034414140001058,62141314,11,3,i,56461.3444128,249.50147341,0.78825814,4.919079947285354e-05,1.3161800325178774e-06,0.8040549755096436,0.7711210250854492,0.9987829923629761,4.7808298404561356e-05,7.866050282245851e-07,0.8055189847946167,1.7920900583267212,102760517,128,7374912
108942495015106395,236035521140001042,62142514,11,3,i,56461.3554894,249.50147468,0.7882664,5.023249832447618e-05,1.434529963262321e-06,1.0217499732971191,0.8558359742164612,0.9981930255889893,4.9282898544333875e-05,7.950779945531394e-07,0.8504840135574341,2.0481200218200684,102760517,128,7374912
108942495015106395,242727869310002063,64754431,11,4,z,56528.2790495,249.50138558,0.78825911,2.850989949365612e-05,1.6986200535029639e-06,0.7915300130844116,0.7169129848480225,0.8665099740028381,2.236299951619003e-05,5.413360213424312e-07,0.5002009868621826,1.7922500371932983,35651585,128,57706560
108942495015106395,243023890310002036,64854831,11,5,y,56531.2393701,249.50148889,0.78824436,3.3750198781490326e-05,4.088200057594804e-06,1.0770699977874756,1.0382499694824219,0.9966490268707275,2.591439988464117e-05,7.547919835815264e-07,0.8817179799079895,2.560620069503784,35651585,0,7374912
108942495015106395,243427822710000461,65077871,11,1,g,56535.2784781,249.5014521,0.78828987,0.00010230299812974408,2.1723299141740426e-06,2.2341599464416504,2.066309928894043,0.9991639852523804,9.586360101820901e-05,1.2014800176984863e-06,0.9303690195083618,4.593959808349609,102760453,128,7374912
108942495015106395,243427885160000444,65077916,11,1,g,56535.279112,249.50148412,0.78827711,0.00010055599705083296,1.782000026651076e-06,1.585800051689148,1.527750015258789,0.9989309906959534,0.00010541299707256258,1.2437000123100006e-06,0.9159529805183411,3.5795400142669678,102760517,128,7374912
108942495015106395,261463089730002471,71070973,11,4,z,56715.6312415,249.5014852,0.78826205,4.0676099160918966e-05,1.6708199837012216e-06,0.9681770205497742,0.8669360280036926,0.9559069871902466,3.3074298698920757e-05,6.571580115632969e-07,0.6266729831695557,2.0468499660491943,102760453,128,40929344
108942495015106395,268541608140001232,73539714,11,3,i,56786.4163498,249.50147011,0.78826603,4.83229014207609e-05,1.52922996221605e-06,0.7928360104560852,0.765395998954773,0.837906002998352,4.318040009820834e-05,7.987400181264093e-07,0.8250070214271545,1.7925399541854858,102760453,128,2112
108942495015106395,268542854140001155,73541514,11,3,i,56786.4288051,249.50146939,0.78826597,4.995760173187591e-05,1.6308199519698974e-06,0.9887340068817139,0.8341169953346252,0.7206689715385437,5.472249904414639e-05,8.779119866630936e-07,0.8405370116233826,2.0483899116516113,102760453,160,2112
108942495015106395,268544104140001116,73543314,11,3,i,56786.4413115,249.50146289,0.78825053,5.182890163268894e-05,1.4770099596717046e-06,0.9601050019264221,0.855364978313446,0.36552000045776367,5.7376000768272206e-05,8.823579946692917e-07,0.8504840135574341,2.0483999252319336,102760453,160,2112
108942495015106395,268545355140001107,73545114,11,3,i,56786.4538245,249.50146732,0.78825208,5.2219900680938736e-05,1.4402800161406049e-06,0.8619470000267029,0.7734770178794861,0.46031901240348816,5.5687098210910335e-05,8.77229012985481e-07,0.8055189847946167,1.7922099828720093,102760453,160,2112
108942495015106395,272543788160001118,75658516,11,3,i,56826.438152,249.5014725,0.78825179,5.2841798606095836e-05,1.6781699514467618e-06,1.246649980545044,1.1726900339126587,0.999521017074585,5.3608600865118206e-05,8.283880106318975e-07,0.8786410093307495,2.8155601024627686,102760517,128,7374912
108942495015106395,272544982160001108,75660316,11,3,i,56826.4500913,249.50146798,0.78826242,5.101590068079531e-05,1.62924004598608e-06,1.157920002937317,1.123170018196106,0.9973289966583252,5.4214298870647326e-05,8.377080007448967e-07,0.8880850076675415,2.559609889984131,102760453,128,7374912
108942495015106395,272546175160001171,75662016,11,3,i,56826.4620235,249.50146687,0.78825735,5.073830106994137e-05,1.6560800304432632e-06,1.1976100206375122,1.1569900512695312,0.9971879720687866,5.020120079279877e-05,8.066210170909471e-07,0.8689860105514526,2.559570074081421,102760453,128,7374912
108942495015106395,272547486160001144,75663916,11,3,i,56826.475122,249.50147689,0.78826075,5.097650137031451e-05,1.498420033385628e-06,1.0994600057601929,1.0068199634552002,0.9986129999160767,5.42779998795595e-05,8.393250254812301e-07,0.8645449876785278,2.3036999702453613,102760453,128,7374912
108942495015106395,279523439270002043,78496227,11,5,y,56896.2348682,249.50143924,0.78827806,3.341639967402443e-05,3.8095199670351576e-06,0.9252380132675171,0.8458489775657654,0.9989849925041199,3.9339000068139285e-05,1.002660042104253e-06,0.8504840135574341,2.0455799102783203,35651585,0,7374912
