objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
127060881152804422,245660576520000100,65824852,4,z,56557.6061217,88.115394,15.88634859,0.0097285695374012,1.137629988079425e-05,1.2201800346374512,1.180999994277954,0.5755569934844971,0.009745709598064423,1.1061800250899978e-05,103809029,160,34880
127060881152804422,245662775520000159,65827152,5,y,56557.6282212,88.1153942,15.88634592,0.008314710110425949,1.4512699635815807e-05,1.0963900089263916,0.9273430109024048,0.9968439936637878,0.008275420404970646,1.3571900126407854e-05,102760517,128,57706560
127060881152804422,248153579050000015,66594505,2,r,56582.5360406,88.11542274,15.88634239,0.013692500069737434,1.3041700185567606e-05,1.0785000324249268,0.9218469858169556,0.9976750016212463,0.017638200893998146,1.5124100173125044e-05,103825415,128,7374912
127060881152804422,248154853050000017,66596605,2,r,56582.5487644,88.11539565,15.8863389,0.016986899077892303,1.416020040778676e-05,1.3761800527572632,1.2365200519561768,0.3936749994754791,0.01790110021829605,1.5087700376170687e-05,103825415,160,34880
127060881152804422,248156168050000024,66598605,3,i,56582.5619511,88.11540546,15.88634131,0.012371599674224854,1.178660022560507e-05,1.2855000495910645,1.055340051651001,0.8990309834480286,0.012897799722850323,1.2665699614444748e-05,103825415,128,7374912
127060881152804422,248157555050000021,66600705,3,i,56582.575824,88.11539807,15.88634466,0.011978699825704098,1.1740099580492824e-05,1.1316399574279785,1.0479700565338135,0.9973260164260864,0.012784100137650967,1.2720800441456959e-05,103825415,128,7374912
127060881152804422,252058365610000142,67828161,5,y,56621.5838313,88.11539347,15.88634251,0.008192099630832672,2.462190059304703e-05,0.9765509963035583,0.923350989818573,0.9981499910354614,0.008128980174660683,2.3622700609848835e-05,102760517,128,7374912
127060881152804422,252059349610000140,67829861,5,y,56621.5936752,88.11539305,15.88633967,0.008245229721069336,2.500369919289369e-05,1.080880045890808,1.0529799461364746,0.9986810088157654,0.00820919033139944,2.33805003517773e-05,102760517,128,24152128
127060881152804422,258125288050000011,70156105,1,g,56682.253131,88.11540059,15.88633274,0.022162899374961853,1.728449933580123e-05,1.3229000568389893,1.262969970703125,0.1870339959859848,0.026568999513983727,1.9701999917742796e-05,103825415,160,7374912
127060881152804422,258126533050000015,70158005,1,g,56682.2655855,88.11540948,15.88633333,0.020967699587345123,1.6827700164867565e-05,1.2753000259399414,1.2377699613571167,0.1137000024318695,0.026409199461340904,1.9540400899131782e-05,103825415,160,7374912
127060881152804422,267424471500000088,72992850,4,z,56775.2450668,88.11539758,15.88632036,0.009753580205142498,1.2220500138937496e-05,1.2075899839401245,1.1594699621200562,0.9976919889450073,0.00987916998565197,1.1766600437113084e-05,102760517,128,7342144
127060881152804422,288865708340000128,82675134,4,z,56989.6572681,88.11541878,15.8862916,0.009418300352990627,2.276740087836515e-05,1.2021700143814087,0.9867119789123535,0.9987369775772095,0.00956104975193739,2.108069929818157e-05,102760517,128,24119360
127060881152804422,288965505340000132,82749634,4,z,56990.6552369,88.11541416,15.88629795,0.009567629545927048,1.6497200704179704e-05,1.2398600578308105,1.1523699760437012,0.9984909892082214,0.009613189846277237,1.613019958313089e-05,102760517,128,124815424
127060881152804422,290249585750000137,83623075,2,r,57003.4961224,88.11542313,15.88632016,0.00929231010377407,1.0192899935645983e-05,1.1996999979019165,0.973019003868103,0.2992039918899536,0.012868000194430351,1.2451199836505111e-05,102776839,160,34880
127060881152804422,290250915750000082,83624975,2,r,57003.5094263,88.11541808,15.88631005,0.011794200167059898,1.1598899618547875e-05,1.279270052909851,1.1331199407577515,0.36409899592399597,0.014823299832642078,1.3341100384423044e-05,102776839,160,34880
127060881152804422,290252219750000106,83626875,2,r,57003.5224598,88.11543516,15.88632479,0.010250099934637547,1.0616399777063634e-05,1.2338000535964966,1.0551999807357788,0.2972550094127655,0.013601800426840782,1.2800799595424905e-05,102776839,160,34880
127060881152804422,290253554750000091,83628675,2,r,57003.5358106,88.11543012,15.886309,0.010955899953842163,1.1301200174784753e-05,1.2572499513626099,1.0905400514602661,0.4357660114765167,0.014427799731492996,1.3221399967733305e-05,102776839,160,34880
